"0","a[2,]
"
"1","   [1]"
"1"," 1.1291042"
"1"," 0.8823153"
"1"," 0.9440605"
"1"," 0.9674663"
"1"," 1.0910221"
"1"," 0.9675848"
"1"," 0.9884872"
"1"," 0.9558047"
"1"," 0.7483718"
"1"," 0.8362025"
"1"," 0.9888965"
"1"," 0.9124195"
"1"," 1.2147480"
"1"," 1.0670113"
"1","
"
"1","  [15]"
"1"," 1.0071965"
"1"," 0.6013832"
"1"," 1.0079581"
"1"," 1.2345652"
"1"," 0.8026345"
"1"," 1.0589113"
"1"," 0.9817529"
"1"," 1.0592604"
"1"," 0.7840554"
"1"," 1.1810882"
"1"," 1.3556458"
"1"," 0.8885639"
"1"," 0.9612067"
"1"," 0.6760951"
"1","
"
"1","  [29]"
"1"," 0.7718738"
"1"," 0.8903009"
"1"," 1.0376918"
"1"," 1.1294246"
"1"," 1.0650768"
"1"," 0.8672143"
"1"," 0.9010212"
"1"," 0.8940599"
"1"," 0.9725839"
"1"," 1.2034343"
"1"," 1.2625279"
"1"," 1.1055246"
"1"," 1.0140093"
"1"," 1.0856519"
"1","
"
"1","  [43]"
"1"," 1.0377033"
"1"," 0.9393891"
"1"," 1.1024113"
"1"," 1.1355473"
"1"," 0.7884909"
"1"," 1.1103430"
"1"," 0.7755624"
"1"," 0.7861301"
"1"," 0.9805538"
"1"," 1.0798471"
"1"," 1.0234906"
"1"," 0.8610241"
"1"," 0.9710910"
"1"," 1.0416041"
"1","
"
"1","  [57]"
"1"," 1.1530546"
"1"," 1.0907749"
"1"," 1.2504962"
"1"," 0.9318843"
"1"," 0.8871336"
"1"," 1.0406314"
"1"," 1.2095061"
"1"," 1.0961567"
"1"," 1.2635503"
"1"," 0.7618758"
"1"," 0.9603072"
"1"," 0.6484015"
"1"," 0.9992398"
"1"," 1.1335363"
"1","
"
"1","  [71]"
"1"," 1.1765942"
"1"," 1.0167415"
"1"," 0.9184469"
"1"," 0.7170575"
"1"," 0.7827303"
"1"," 0.8887143"
"1"," 1.0231327"
"1"," 0.9194710"
"1"," 0.5675275"
"1"," 1.2537773"
"1"," 0.8398264"
"1"," 0.7478832"
"1"," 0.9179788"
"1"," 0.8661185"
"1","
"
"1","  [85]"
"1"," 1.2504814"
"1"," 0.7730411"
"1"," 1.2145534"
"1"," 0.9916300"
"1"," 1.1719656"
"1"," 1.2465357"
"1"," 1.1557364"
"1"," 0.8258389"
"1"," 1.1948275"
"1"," 1.0904465"
"1"," 1.0517094"
"1"," 0.9535180"
"1"," 0.9617164"
"1"," 0.8289618"
"1","
"
"1","  [99]"
"1"," 1.1102252"
"1"," 1.4323949"
"1"," 1.1821981"
"1"," 0.9803437"
"1"," 0.9688612"
"1"," 0.7952334"
"1"," 1.0517069"
"1"," 0.9610021"
"1"," 0.9033040"
"1"," 0.8204454"
"1"," 0.9795774"
"1"," 0.8557018"
"1"," 1.0995384"
"1"," 0.7951035"
"1","
"
"1"," [113]"
"1"," 0.7656790"
"1"," 0.8167868"
"1"," 1.1786724"
"1"," 0.7554495"
"1"," 0.9640397"
"1"," 1.1637078"
"1"," 1.0574909"
"1"," 1.0637041"
"1"," 1.2074071"
"1"," 0.9241916"
"1"," 1.0708517"
"1"," 1.2019461"
"1"," 0.8543527"
"1"," 0.9678886"
"1","
"
"1"," [127]"
"1"," 1.0729534"
"1"," 1.2708449"
"1"," 0.9266211"
"1"," 1.0871452"
"1"," 0.9824379"
"1"," 0.9786396"
"1"," 1.1998468"
"1"," 0.8141902"
"1"," 1.0028595"
"1"," 0.6913388"
"1"," 0.8357450"
"1"," 1.1301804"
"1"," 0.9416013"
"1"," 0.9160565"
"1","
"
"1"," [141]"
"1"," 0.8118962"
"1"," 0.9888930"
"1"," 0.9620067"
"1"," 0.9482813"
"1"," 0.7711166"
"1"," 1.2130439"
"1"," 0.9906732"
"1"," 0.7054018"
"1"," 0.8354414"
"1"," 1.0045159"
"1"," 0.6230029"
"1"," 0.9107892"
"1"," 0.8303531"
"1"," 0.9213790"
"1","
"
"1"," [155]"
"1"," 1.0200083"
"1"," 1.2624659"
"1"," 0.9915139"
"1"," 0.7679243"
"1"," 0.8410326"
"1"," 1.0526328"
"1"," 1.1605179"
"1"," 0.9146095"
"1"," 0.7361708"
"1"," 0.9025813"
"1"," 0.9598552"
"1"," 1.0794684"
"1"," 0.7157952"
"1"," 0.8329276"
"1","
"
"1"," [169]"
"1"," 1.0850868"
"1"," 1.3118832"
"1"," 1.0687392"
"1"," 0.8195415"
"1"," 0.9378907"
"1"," 0.8524748"
"1"," 1.0099444"
"1"," 1.0473393"
"1"," 1.2894329"
"1"," 0.8823559"
"1"," 0.9681963"
"1"," 1.1360201"
"1"," 0.9802716"
"1"," 0.9833117"
"1","
"
"1"," [183]"
"1"," 0.9412516"
"1"," 1.0261569"
"1"," 0.8794120"
"1"," 1.1220568"
"1"," 0.9767626"
"1"," 1.1128876"
"1"," 0.7493388"
"1"," 1.0190046"
"1"," 1.0653393"
"1"," 0.9896202"
"1"," 0.6552228"
"1"," 0.9900928"
"1"," 1.0800148"
"1"," 0.9493447"
"1","
"
"1"," [197]"
"1"," 0.9826286"
"1"," 0.7345598"
"1"," 0.8489002"
"1"," 0.8708944"
"1"," 0.6245446"
"1"," 1.0757892"
"1"," 0.7608613"
"1"," 1.0330856"
"1"," 0.9654742"
"1"," 0.8422619"
"1"," 1.0817720"
"1"," 0.9312326"
"1"," 0.8415826"
"1"," 1.0931267"
"1","
"
"1"," [211]"
"1"," 1.1967157"
"1"," 0.9312747"
"1"," 1.0197457"
"1"," 0.8370333"
"1"," 0.9269055"
"1"," 1.1323294"
"1"," 0.8031284"
"1"," 1.2631240"
"1"," 0.9164942"
"1"," 1.0984846"
"1"," 0.9055695"
"1"," 1.0722593"
"1"," 1.3066177"
"1"," 1.2078863"
"1","
"
"1"," [225]"
"1"," 1.1154761"
"1"," 1.2092246"
"1"," 1.0312948"
"1"," 1.0701290"
"1"," 1.1835467"
"1"," 0.8705288"
"1"," 0.9239427"
"1"," 1.0714857"
"1"," 0.8347656"
"1"," 0.9888654"
"1"," 1.1013283"
"1"," 1.1327017"
"1"," 1.0715590"
"1"," 0.9002158"
"1","
"
"1"," [239]"
"1"," 0.9904446"
"1"," 0.9670593"
"1"," 1.3432507"
"1"," 0.9183410"
"1"," 0.7464851"
"1"," 1.2092485"
"1"," 0.8846781"
"1"," 0.9363561"
"1"," 0.9078186"
"1"," 1.0301739"
"1"," 1.1487698"
"1"," 1.1488382"
"1"," 1.3581230"
"1"," 0.9376298"
"1","
"
"1"," [253]"
"1"," 1.1756050"
"1"," 0.9716107"
"1"," 0.8883773"
"1"," 0.6578683"
"1"," 1.0393691"
"1"," 0.9810897"
"1"," 0.8556650"
"1"," 1.0305824"
"1"," 1.1164097"
"1"," 1.3307200"
"1"," 1.1901674"
"1"," 0.8989116"
"1"," 0.8715830"
"1"," 0.9092096"
"1","
"
"1"," [267]"
"1"," 0.9829536"
"1"," 1.0625983"
"1"," 1.0794529"
"1"," 1.1784561"
"1"," 0.9397489"
"1"," 1.2565228"
"1"," 1.0209363"
"1"," 1.0933348"
"1"," 1.3792400"
"1"," 0.9230600"
"1"," 0.9023680"
"1"," 0.8424714"
"1"," 1.2667663"
"1"," 1.2476739"
"1","
"
"1"," [281]"
"1"," 0.9895528"
"1"," 1.3167988"
"1"," 1.0837190"
"1"," 1.1303193"
"1"," 1.2576800"
"1"," 1.1829672"
"1"," 0.8567842"
"1"," 0.8611514"
"1"," 1.3633297"
"1"," 1.0668867"
"1"," 1.1701273"
"1"," 0.6894933"
"1"," 0.8375572"
"1"," 0.9449638"
"1","
"
"1"," [295]"
"1"," 0.9582887"
"1"," 0.7553873"
"1"," 1.1781377"
"1"," 1.0405159"
"1"," 1.0401504"
"1"," 1.2244550"
"1"," 0.9409130"
"1"," 1.0151885"
"1"," 0.9770631"
"1"," 0.9790047"
"1"," 1.0674850"
"1"," 1.1374331"
"1"," 1.1857836"
"1"," 0.9347379"
"1","
"
"1"," [309]"
"1"," 0.8786710"
"1"," 1.0836172"
"1"," 0.8482280"
"1"," 0.9884916"
"1"," 1.1209148"
"1"," 1.2324851"
"1"," 0.7131629"
"1"," 0.9822767"
"1"," 0.9194012"
"1"," 0.9609821"
"1"," 1.2215985"
"1"," 1.2915625"
"1"," 1.0035360"
"1"," 1.0747089"
"1","
"
"1"," [323]"
"1"," 1.2491059"
"1"," 0.8547174"
"1"," 0.8512157"
"1"," 0.7322269"
"1"," 1.0988959"
"1"," 1.1481286"
"1"," 1.0318049"
"1"," 0.9885500"
"1"," 1.1436060"
"1"," 1.3675741"
"1"," 0.8628845"
"1"," 1.3281360"
"1"," 1.3281998"
"1"," 0.9205332"
"1","
"
"1"," [337]"
"1"," 0.9707217"
"1"," 1.1225612"
"1"," 1.1918113"
"1"," 0.9361250"
"1"," 1.0246351"
"1"," 1.0194794"
"1"," 0.8504643"
"1"," 0.9798569"
"1"," 0.6903116"
"1"," 0.9472346"
"1"," 0.8559512"
"1"," 1.0415624"
"1"," 0.8841985"
"1"," 1.2607865"
"1","
"
"1"," [351]"
"1"," 1.0228375"
"1"," 1.0600299"
"1"," 1.0432793"
"1"," 0.9623855"
"1"," 1.1707660"
"1"," 1.0858402"
"1"," 0.7169654"
"1"," 1.2713159"
"1"," 0.8342726"
"1"," 1.0422171"
"1"," 0.9687585"
"1"," 0.7929092"
"1"," 1.0145392"
"1"," 1.0773180"
"1","
"
"1"," [365]"
"1"," 0.8542213"
"1"," 1.0005235"
"1"," 1.0756738"
"1"," 1.2570140"
"1"," 0.6530878"
"1"," 1.1163590"
"1"," 0.8715521"
"1"," 1.1282508"
"1"," 1.2148753"
"1"," 0.8942000"
"1"," 0.8566951"
"1"," 1.2908027"
"1"," 0.8667588"
"1"," 0.8146556"
"1","
"
"1"," [379]"
"1"," 1.0899483"
"1"," 1.0039586"
"1"," 0.7876557"
"1"," 0.9540820"
"1"," 1.1710601"
"1"," 0.8626107"
"1"," 0.8809441"
"1"," 0.8864352"
"1"," 0.7987536"
"1"," 1.2306636"
"1"," 0.8018033"
"1"," 0.8933887"
"1"," 1.3053467"
"1"," 1.0411352"
"1","
"
"1"," [393]"
"1"," 0.8581455"
"1"," 0.9099552"
"1"," 0.8706299"
"1"," 0.7633381"
"1"," 1.0546046"
"1"," 0.8003256"
"1"," 1.0801167"
"1"," 0.7763031"
"1"," 1.0853614"
"1"," 1.1898860"
"1"," 1.1646594"
"1"," 1.0298013"
"1"," 1.2217485"
"1"," 0.8483668"
"1","
"
"1"," [407]"
"1"," 0.8652745"
"1"," 0.8206015"
"1"," 1.3511490"
"1"," 0.5577456"
"1"," 0.9782570"
"1"," 1.3721610"
"1"," 0.9638653"
"1"," 1.0187467"
"1"," 0.8673666"
"1"," 0.9300481"
"1"," 0.9543299"
"1"," 1.1121964"
"1"," 0.9581504"
"1"," 1.2156362"
"1","
"
"1"," [421]"
"1"," 1.1130254"
"1"," 1.2381216"
"1"," 0.9833531"
"1"," 1.4914812"
"1"," 1.2696715"
"1"," 1.0431254"
"1"," 0.8778893"
"1"," 0.9770362"
"1"," 0.9974607"
"1"," 0.8896364"
"1"," 0.8398839"
"1"," 1.2682323"
"1"," 1.0794162"
"1"," 0.7532972"
"1","
"
"1"," [435]"
"1"," 0.8804911"
"1"," 1.2617472"
"1"," 0.8747481"
"1"," 1.0051225"
"1"," 0.9389621"
"1"," 0.8763182"
"1"," 0.8158194"
"1"," 1.0913127"
"1"," 1.1427257"
"1"," 1.0900566"
"1"," 0.6471718"
"1"," 1.0396578"
"1"," 0.8689707"
"1"," 0.8910547"
"1","
"
"1"," [449]"
"1"," 1.0337990"
"1"," 1.0494974"
"1"," 1.0137606"
"1"," 0.8277136"
"1"," 1.1955816"
"1"," 0.7231549"
"1"," 1.0924783"
"1"," 0.7957973"
"1"," 1.0436716"
"1"," 0.8703647"
"1"," 1.4166918"
"1"," 1.0249728"
"1"," 0.9071062"
"1"," 0.9309575"
"1","
"
"1"," [463]"
"1"," 0.7730116"
"1"," 0.6643807"
"1"," 0.8142481"
"1"," 1.1061641"
"1"," 0.8185292"
"1"," 0.9704975"
"1"," 1.2094512"
"1"," 1.3105844"
"1"," 0.9295544"
"1"," 0.7833363"
"1"," 0.8050227"
"1"," 0.9790588"
"1"," 0.9637967"
"1"," 0.9059264"
"1","
"
"1"," [477]"
"1"," 1.1551424"
"1"," 0.9963177"
"1"," 0.9465147"
"1"," 1.1719477"
"1"," 1.0444641"
"1"," 0.9528427"
"1"," 1.1450679"
"1"," 0.8080774"
"1"," 0.9758685"
"1"," 0.8967951"
"1"," 1.1110100"
"1"," 1.1019155"
"1"," 1.1213384"
"1"," 0.7768125"
"1","
"
"1"," [491]"
"1"," 0.9052869"
"1"," 0.8349771"
"1"," 0.9274456"
"1"," 1.0766766"
"1"," 0.9907979"
"1"," 1.1298146"
"1"," 0.9569324"
"1"," 0.8172472"
"1"," 1.1286217"
"1"," 1.4238871"
"1"," 0.8910164"
"1"," 1.1346163"
"1"," 0.7583530"
"1"," 0.7622902"
"1","
"
"1"," [505]"
"1"," 1.1087437"
"1"," 0.6596249"
"1"," 0.8067243"
"1"," 1.3222360"
"1"," 1.0997806"
"1"," 0.6029641"
"1"," 1.3800659"
"1"," 0.9855260"
"1"," 0.8427576"
"1"," 0.8217887"
"1"," 1.0443925"
"1"," 0.9766835"
"1"," 0.9446651"
"1"," 0.7523530"
"1","
"
"1"," [519]"
"1"," 1.1597229"
"1"," 1.2712295"
"1"," 0.9823683"
"1"," 1.2873647"
"1"," 1.1205247"
"1"," 1.1072923"
"1"," 1.3331001"
"1"," 1.1210321"
"1"," 0.8584709"
"1"," 0.8618966"
"1"," 0.9365676"
"1"," 1.1723748"
"1"," 0.8686265"
"1"," 0.8488578"
"1","
"
"1"," [533]"
"1"," 1.2287116"
"1"," 0.8069410"
"1"," 0.8880256"
"1"," 1.1071343"
"1"," 1.3149894"
"1"," 0.8700642"
"1"," 0.7789374"
"1"," 1.0391081"
"1"," 0.8975773"
"1"," 0.9923633"
"1"," 1.3880379"
"1"," 0.8229859"
"1"," 0.9571293"
"1"," 0.9838477"
"1","
"
"1"," [547]"
"1"," 1.1314822"
"1"," 0.7785932"
"1"," 0.9862366"
"1"," 0.8631020"
"1"," 1.2000167"
"1"," 1.0630309"
"1"," 0.7924264"
"1"," 1.2243260"
"1"," 0.9143318"
"1"," 0.8149922"
"1"," 0.8515927"
"1"," 1.0299035"
"1"," 0.7976565"
"1"," 1.1563402"
"1","
"
"1"," [561]"
"1"," 1.1649622"
"1"," 1.5359714"
"1"," 0.7960283"
"1"," 1.0620256"
"1"," 0.9893031"
"1"," 1.1821660"
"1"," 1.1284421"
"1"," 1.0264467"
"1"," 1.3231427"
"1"," 0.9196140"
"1"," 1.1493023"
"1"," 1.2798765"
"1"," 0.9059976"
"1"," 1.2076690"
"1","
"
"1"," [575]"
"1"," 0.8542716"
"1"," 1.0190654"
"1"," 0.9947481"
"1"," 1.1356779"
"1"," 1.2643378"
"1"," 0.8634810"
"1"," 0.9406174"
"1"," 0.9542130"
"1"," 1.0843330"
"1"," 0.9597161"
"1"," 1.1654741"
"1"," 0.9610790"
"1"," 0.7592579"
"1"," 0.5761525"
"1","
"
"1"," [589]"
"1"," 0.8535042"
"1"," 0.9409392"
"1"," 0.8550464"
"1"," 0.7026270"
"1"," 1.0566116"
"1"," 0.8983087"
"1"," 0.9396192"
"1"," 1.1982674"
"1"," 1.5826998"
"1"," 0.8220757"
"1"," 1.2836428"
"1"," 1.0214924"
"1"," 1.1341521"
"1"," 0.6521735"
"1","
"
"1"," [603]"
"1"," 0.8505752"
"1"," 0.7450402"
"1"," 1.1993632"
"1"," 1.1230089"
"1"," 1.0453839"
"1"," 1.1229468"
"1"," 1.2761126"
"1"," 0.8938772"
"1"," 0.6893047"
"1"," 1.0293701"
"1"," 1.0486064"
"1"," 0.8166158"
"1"," 1.1723349"
"1"," 1.2559349"
"1","
"
"1"," [617]"
"1"," 0.7388802"
"1"," 0.8375006"
"1"," 1.0178021"
"1"," 0.9980802"
"1"," 0.7165305"
"1"," 1.1733995"
"1"," 0.7306132"
"1"," 1.5177675"
"1"," 0.8304530"
"1"," 0.9601481"
"1"," 1.1951214"
"1"," 0.8029769"
"1"," 0.8682424"
"1"," 1.1648524"
"1","
"
"1"," [631]"
"1"," 1.1790592"
"1"," 0.8537351"
"1"," 1.2486088"
"1"," 1.1796585"
"1"," 0.8348896"
"1"," 0.6589370"
"1"," 1.3209993"
"1"," 1.1698158"
"1"," 1.3049747"
"1"," 1.2259767"
"1"," 0.8334271"
"1"," 0.9520839"
"1"," 1.1032526"
"1"," 0.9371028"
"1","
"
"1"," [645]"
"1"," 0.9887463"
"1"," 1.1420860"
"1"," 0.9102503"
"1"," 1.1038127"
"1"," 0.8874888"
"1"," 1.3339370"
"1"," 1.0849440"
"1"," 0.9612836"
"1"," 1.1865222"
"1"," 0.7643174"
"1"," 1.0428753"
"1"," 0.9321119"
"1"," 0.7209295"
"1"," 0.8319917"
"1","
"
"1"," [659]"
"1"," 1.2503459"
"1"," 0.8931597"
"1"," 1.2783506"
"1"," 1.1174052"
"1"," 1.0062216"
"1"," 0.8141700"
"1"," 1.0137688"
"1"," 0.9466083"
"1"," 0.8608604"
"1"," 0.7678860"
"1"," 0.9646557"
"1"," 0.6959152"
"1"," 0.9767918"
"1"," 0.9641311"
"1","
"
"1"," [673]"
"1"," 1.2584780"
"1"," 1.0787173"
"1"," 0.9580211"
"1"," 0.9653292"
"1"," 0.8079063"
"1"," 0.9359308"
"1"," 1.3429308"
"1"," 0.5825943"
"1"," 0.8810629"
"1"," 1.0656589"
"1"," 0.9005315"
"1"," 0.8944381"
"1"," 0.9610131"
"1"," 0.8961878"
"1","
"
"1"," [687]"
"1"," 1.3868607"
"1"," 0.8085334"
"1"," 1.2112358"
"1"," 1.4618269"
"1"," 1.2029537"
"1"," 0.7340308"
"1"," 0.9721626"
"1"," 1.1054228"
"1"," 1.0845492"
"1"," 1.0134869"
"1"," 0.8320976"
"1"," 1.0505291"
"1"," 1.0352165"
"1"," 1.0488447"
"1","
"
"1"," [701]"
"1"," 1.1233229"
"1"," 0.9326964"
"1"," 0.8453621"
"1"," 0.6746783"
"1"," 0.8451100"
"1"," 1.2148546"
"1"," 0.8612612"
"1"," 1.1298816"
"1"," 1.1822131"
"1"," 1.0228421"
"1"," 0.7599108"
"1"," 1.2788741"
"1"," 1.2605529"
"1"," 0.6441353"
"1","
"
"1"," [715]"
"1"," 0.8522415"
"1"," 0.8866375"
"1"," 0.9823030"
"1"," 1.0602092"
"1"," 1.3235281"
"1"," 1.0550489"
"1"," 1.2118182"
"1"," 0.9111479"
"1"," 0.9202608"
"1"," 0.9956859"
"1"," 0.9005852"
"1"," 1.0546822"
"1"," 1.1091508"
"1"," 0.8482574"
"1","
"
"1"," [729]"
"1"," 0.8052510"
"1"," 1.0302248"
"1"," 1.3291564"
"1"," 0.8945456"
"1"," 1.2788847"
"1"," 0.9091243"
"1"," 0.9577760"
"1"," 0.8369932"
"1"," 0.9091470"
"1"," 0.7650939"
"1"," 1.1403675"
"1"," 0.9399264"
"1"," 0.9875354"
"1"," 1.3341987"
"1","
"
"1"," [743]"
"1"," 1.1058808"
"1"," 1.0805488"
"1"," 1.0422711"
"1"," 0.8739295"
"1"," 0.8894749"
"1"," 1.0034889"
"1"," 0.7688326"
"1"," 0.9488954"
"1"," 1.1931033"
"1"," 0.8587942"
"1"," 1.2155443"
"1"," 1.0726712"
"1"," 1.2053437"
"1"," 0.8299710"
"1","
"
"1"," [757]"
"1"," 0.9976142"
"1"," 0.9800323"
"1"," 0.6829374"
"1"," 1.2721076"
"1"," 0.4107181"
"1"," 1.1545124"
"1"," 0.8778107"
"1"," 1.0717875"
"1"," 1.1000705"
"1"," 1.3523791"
"1"," 1.1502157"
"1"," 1.2386531"
"1"," 1.1814356"
"1"," 1.2298798"
"1","
"
"1"," [771]"
"1"," 0.6773590"
"1"," 0.9443478"
"1"," 0.8531712"
"1"," 0.9306871"
"1"," 1.1738159"
"1"," 0.8490177"
"1"," 1.1059239"
"1"," 1.1761180"
"1"," 1.3384931"
"1"," 1.4630361"
"1"," 1.0828327"
"1"," 1.3166446"
"1"," 1.1651079"
"1"," 1.0341836"
"1","
"
"1"," [785]"
"1"," 0.8485315"
"1"," 0.9702516"
"1"," 1.1005392"
"1"," 0.9126610"
"1"," 1.0129620"
"1"," 0.8418447"
"1"," 1.0855115"
"1"," 1.1391102"
"1"," 0.7013552"
"1"," 1.0431230"
"1"," 0.9432896"
"1"," 1.1228050"
"1"," 1.0553126"
"1"," 0.9723616"
"1","
"
"1"," [799]"
"1"," 1.1081742"
"1"," 0.6410043"
"1"," 0.6585153"
"1"," 0.6997396"
"1"," 1.2185258"
"1"," 1.0308911"
"1"," 1.0126657"
"1"," 1.1161154"
"1"," 1.0183953"
"1"," 1.1441317"
"1"," 0.9088782"
"1"," 0.9510547"
"1"," 1.0404099"
"1"," 0.6766889"
"1","
"
"1"," [813]"
"1"," 0.9178728"
"1"," 0.9671678"
"1"," 0.9830131"
"1"," 0.8757654"
"1"," 1.2217147"
"1"," 0.9926347"
"1"," 0.8795346"
"1"," 1.1389589"
"1"," 0.8833071"
"1"," 0.8769776"
"1"," 1.0231106"
"1"," 1.1002798"
"1"," 0.9871164"
"1"," 1.2296651"
"1","
"
"1"," [827]"
"1"," 1.0828754"
"1"," 0.8480788"
"1"," 1.2816679"
"1"," 0.7741404"
"1"," 1.0297437"
"1"," 1.0759630"
"1"," 0.9882806"
"1"," 0.9173793"
"1"," 1.1902065"
"1"," 0.6785804"
"1"," 0.8012519"
"1"," 1.1609698"
"1"," 0.7817930"
"1"," 0.7989490"
"1","
"
"1"," [841]"
"1"," 0.7774346"
"1"," 1.3085808"
"1"," 0.9132710"
"1"," 0.9857396"
"1"," 1.0840288"
"1"," 0.7778420"
"1"," 1.1480333"
"1"," 1.2951366"
"1"," 0.8910075"
"1"," 0.9777564"
"1"," 0.8948166"
"1"," 1.2048226"
"1"," 1.0651560"
"1"," 1.3683272"
"1","
"
"1"," [855]"
"1"," 0.8799897"
"1"," 0.8760868"
"1"," 0.9018299"
"1"," 0.8529393"
"1"," 0.8357332"
"1"," 0.8413446"
"1"," 0.9888462"
"1"," 1.0451210"
"1"," 1.2701332"
"1"," 1.0408079"
"1"," 0.8881939"
"1"," 0.8321760"
"1"," 1.0980435"
"1"," 1.2607310"
"1","
"
"1"," [869]"
"1"," 1.1264510"
"1"," 0.9094204"
"1"," 0.8487368"
"1"," 0.9432962"
"1"," 0.5048065"
"1"," 1.0042604"
"1"," 1.0382455"
"1"," 0.8840645"
"1"," 1.1463414"
"1"," 0.9453876"
"1"," 0.7899597"
"1"," 0.7510568"
"1"," 1.2881061"
"1"," 1.3860893"
"1","
"
"1"," [883]"
"1"," 1.4457369"
"1"," 0.8815720"
"1"," 0.9951834"
"1"," 0.7136754"
"1"," 1.0890396"
"1"," 0.9383024"
"1"," 0.8670432"
"1"," 1.1405587"
"1"," 0.9876596"
"1"," 0.9484598"
"1"," 0.9609442"
"1"," 1.0430617"
"1"," 0.9682645"
"1"," 1.0933094"
"1","
"
"1"," [897]"
"1"," 0.8972858"
"1"," 0.7645318"
"1"," 1.0499410"
"1"," 0.8671501"
"1"," 0.9443341"
"1"," 0.9848982"
"1"," 1.1263299"
"1"," 0.8671988"
"1"," 0.8940101"
"1"," 1.4115722"
"1"," 0.9075773"
"1"," 0.9273570"
"1"," 0.6555964"
"1"," 0.9678824"
"1","
"
"1"," [911]"
"1"," 1.0980589"
"1"," 0.7438861"
"1"," 0.8733699"
"1"," 0.8243934"
"1"," 0.9840692"
"1"," 0.6992549"
"1"," 0.8396825"
"1"," 0.9445167"
"1"," 1.0240062"
"1"," 1.2515359"
"1"," 0.9773862"
"1"," 1.1829259"
"1"," 1.0723781"
"1"," 0.7565083"
"1","
"
"1"," [925]"
"1"," 1.1455881"
"1"," 1.2868738"
"1"," 1.2217799"
"1"," 0.8533725"
"1"," 1.1889847"
"1"," 1.1147945"
"1"," 1.1110336"
"1"," 0.8795705"
"1"," 0.5397571"
"1"," 1.2248393"
"1"," 1.1666532"
"1"," 0.8650153"
"1"," 0.8481343"
"1"," 1.1977750"
"1","
"
"1"," [939]"
"1"," 0.8579259"
"1"," 1.0598715"
"1"," 0.9367948"
"1"," 1.0022759"
"1"," 1.1331091"
"1"," 0.7545338"
"1"," 0.9501004"
"1"," 1.0774325"
"1"," 1.1399085"
"1"," 1.1185782"
"1"," 1.3105544"
"1"," 1.0284586"
"1"," 0.9221448"
"1"," 0.9871731"
"1","
"
"1"," [953]"
"1"," 0.9372844"
"1"," 0.9842454"
"1"," 0.9996588"
"1"," 1.1298130"
"1"," 0.9752424"
"1"," 0.9281448"
"1"," 0.7065648"
"1"," 1.1129946"
"1"," 0.9408589"
"1"," 1.0852359"
"1"," 1.0639797"
"1"," 1.1704399"
"1"," 1.2017734"
"1"," 1.1443738"
"1","
"
"1"," [967]"
"1"," 0.7148013"
"1"," 1.0477208"
"1"," 0.9299402"
"1"," 1.3101866"
"1"," 0.9924256"
"1"," 1.0966330"
"1"," 0.8811274"
"1"," 1.0949806"
"1"," 0.9633342"
"1"," 0.9860600"
"1"," 1.2101395"
"1"," 0.8711861"
"1"," 1.0061033"
"1"," 0.9314386"
"1","
"
"1"," [981]"
"1"," 0.9949472"
"1"," 1.0143671"
"1"," 1.5016345"
"1"," 0.7901616"
"1"," 0.9783693"
"1"," 0.8446242"
"1"," 1.0632697"
"1"," 0.9291333"
"1"," 1.0130249"
"1"," 0.8332053"
"1"," 1.0163339"
"1"," 0.9941482"
"1"," 1.1644835"
"1"," 0.9112893"
"1","
"
"1"," [995]"
"1"," 1.1738466"
"1"," 1.2117540"
"1"," 0.7668383"
"1"," 1.1651647"
"1"," 0.8671290"
"1"," 1.2377477"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 9000 entries ]
"
