"0","seqNorm1
"
"1"," [1]"
"1"," 0.0102"
"1"," 0.0106"
"1"," 0.0110"
"1"," 0.0114"
"1"," 0.0118"
"1"," 0.0122"
"1"," 0.0126"
"1"," 0.0130"
"1"," 0.0134"
"1"," 0.0138"
"1"," 0.0142"
"1"," 0.0146"
"1"," 0.0150"
"1"," 0.0154"
"1","
"
"1","[15]"
"1"," 0.0158"
"1"," 0.0162"
"1"," 0.0166"
"1"," 0.0170"
"1"," 0.0174"
"1"," 0.0178"
"1"," 0.0182"
"1"," 0.0186"
"1"," 0.0190"
"1"," 0.0194"
"1"," 0.0198"
"1"," 0.0202"
"1"," 0.0206"
"1"," 0.0210"
"1","
"
"1","[29]"
"1"," 0.0214"
"1"," 0.0218"
"1"," 0.0222"
"1"," 0.0226"
"1"," 0.0230"
"1"," 0.0234"
"1"," 0.0238"
"1"," 0.0242"
"1"," 0.0246"
"1"," 0.0250"
"1"," 0.0254"
"1"," 0.0258"
"1"," 0.0262"
"1"," 0.0266"
"1","
"
"1","[43]"
"1"," 0.0270"
"1"," 0.0274"
"1"," 0.0278"
"1"," 0.0282"
"1"," 0.0286"
"1"," 0.0290"
"1"," 0.0294"
"1"," 0.0298"
"1","
"
