"0","a[1,]
"
"1","   [1]"
"1"," 1.1004483"
"1"," 1.0870084"
"1"," 1.0768693"
"1"," 0.9902201"
"1"," 1.1094685"
"1"," 1.1158616"
"1"," 1.0430783"
"1"," 0.9918201"
"1"," 0.8511132"
"1"," 0.8855585"
"1","
"
"1","  [11]"
"1"," 0.9659602"
"1"," 1.0165094"
"1"," 1.1314188"
"1"," 0.9408725"
"1"," 1.0025463"
"1"," 0.7144330"
"1"," 1.0864790"
"1"," 1.3095335"
"1"," 0.8115513"
"1"," 0.9781482"
"1","
"
"1","  [21]"
"1"," 1.0364191"
"1"," 0.9074498"
"1"," 0.7949432"
"1"," 1.0679553"
"1"," 1.3854909"
"1"," 0.8101642"
"1"," 1.0306353"
"1"," 0.8943805"
"1"," 0.9893287"
"1"," 0.9548320"
"1","
"
"1","  [31]"
"1"," 0.9826191"
"1"," 1.1883655"
"1"," 1.1010893"
"1"," 0.8561456"
"1"," 0.9247580"
"1"," 1.0176066"
"1"," 1.1032148"
"1"," 1.1479543"
"1"," 1.0523242"
"1"," 1.1309593"
"1","
"
"1","  [41]"
"1"," 1.0461841"
"1"," 1.1454974"
"1"," 1.0207326"
"1"," 1.0499904"
"1"," 1.1036821"
"1"," 1.0241781"
"1"," 0.8377161"
"1"," 1.1071469"
"1"," 0.8244918"
"1"," 0.7719980"
"1","
"
"1","  [51]"
"1"," 0.8586318"
"1"," 1.1667848"
"1"," 0.9825241"
"1"," 0.7542389"
"1"," 0.9363175"
"1"," 1.1113534"
"1"," 1.0428466"
"1"," 1.1409747"
"1"," 1.0958393"
"1"," 1.0249974"
"1","
"
"1","  [61]"
"1"," 0.8028558"
"1"," 0.9729194"
"1"," 1.2339701"
"1"," 1.0920585"
"1"," 1.0479322"
"1"," 0.8926079"
"1"," 0.8250748"
"1"," 0.7656014"
"1"," 0.9745549"
"1"," 1.0982892"
"1","
"
"1","  [71]"
"1"," 1.0956297"
"1"," 1.0133889"
"1"," 0.9851901"
"1"," 0.7594646"
"1"," 0.8257084"
"1"," 0.9700581"
"1"," 1.0516371"
"1"," 1.0188577"
"1"," 0.7568597"
"1"," 1.1838670"
"1","
"
"1","  [81]"
"1"," 0.9280461"
"1"," 0.9836897"
"1"," 1.0577081"
"1"," 0.9032743"
"1"," 1.0056188"
"1"," 1.0559919"
"1"," 1.1283472"
"1"," 0.8561599"
"1"," 1.1878841"
"1"," 1.1294106"
"1","
"
"1","  [91]"
"1"," 1.0796416"
"1"," 0.5987613"
"1"," 1.0016504"
"1"," 1.0492498"
"1"," 0.9890112"
"1"," 0.9339498"
"1"," 0.8611793"
"1"," 0.9054554"
"1"," 1.2166559"
"1"," 1.2391082"
"1","
"
"1"," [101]"
"1"," 1.0374657"
"1"," 0.9094919"
"1"," 1.1801542"
"1"," 0.9522237"
"1"," 1.1269834"
"1"," 1.0240098"
"1"," 0.8866166"
"1"," 0.9143047"
"1"," 0.9411043"
"1"," 1.0060325"
"1","
"
"1"," [111]"
"1"," 0.9571234"
"1"," 0.9007538"
"1"," 0.7715533"
"1"," 0.8169459"
"1"," 1.1582253"
"1"," 0.8535807"
"1"," 0.9678784"
"1"," 1.1399461"
"1"," 0.9976070"
"1"," 1.1002642"
"1","
"
"1"," [121]"
"1"," 1.1466471"
"1"," 0.9456477"
"1"," 1.0380361"
"1"," 1.1153186"
"1"," 1.0544654"
"1"," 0.9035039"
"1"," 1.1059423"
"1"," 1.0552571"
"1"," 0.8307486"
"1"," 1.0107271"
"1","
"
"1"," [131]"
"1"," 0.9946010"
"1"," 1.0227117"
"1"," 1.1093599"
"1"," 0.8631569"
"1"," 1.0909847"
"1"," 0.8703464"
"1"," 0.8187812"
"1"," 0.9650116"
"1"," 0.9071095"
"1"," 0.9962139"
"1","
"
"1"," [141]"
"1"," 0.9538366"
"1"," 0.8853526"
"1"," 0.9782099"
"1"," 1.0052388"
"1"," 0.7985657"
"1"," 1.2806015"
"1"," 1.0132981"
"1"," 0.7772953"
"1"," 0.8970441"
"1"," 0.9693600"
"1","
"
"1"," [151]"
"1"," 0.8382733"
"1"," 1.0058492"
"1"," 0.9736519"
"1"," 0.9727810"
"1"," 1.1413701"
"1"," 1.0148873"
"1"," 1.0268858"
"1"," 0.8904969"
"1"," 0.9289635"
"1"," 1.0110166"
"1","
"
"1"," [161]"
"1"," 1.1657889"
"1"," 0.9734742"
"1"," 0.8112023"
"1"," 0.8633842"
"1"," 1.1111586"
"1"," 1.0717310"
"1"," 0.9131584"
"1"," 0.8471934"
"1"," 0.9436390"
"1"," 1.2704202"
"1","
"
"1"," [171]"
"1"," 0.9336600"
"1"," 0.8904369"
"1"," 1.0923311"
"1"," 0.9782945"
"1"," 1.0590546"
"1"," 1.1036884"
"1"," 1.1228566"
"1"," 0.7936586"
"1"," 0.9075613"
"1"," 1.0860864"
"1","
"
"1"," [181]"
"1"," 0.8999815"
"1"," 1.1051376"
"1"," 1.0160887"
"1"," 1.0598762"
"1"," 0.9614782"
"1"," 1.0415431"
"1"," 0.9690543"
"1"," 0.9880443"
"1"," 0.8350124"
"1"," 0.9617352"
"1","
"
"1"," [191]"
"1"," 1.1639675"
"1"," 0.9611951"
"1"," 0.7542231"
"1"," 1.1541815"
"1"," 1.0168489"
"1"," 0.9030857"
"1"," 0.8820778"
"1"," 0.8137468"
"1"," 0.9637035"
"1"," 0.9203353"
"1","
"
"1"," [201]"
"1"," 0.7220908"
"1"," 0.9694091"
"1"," 0.9690922"
"1"," 1.1239500"
"1"," 1.0216520"
"1"," 0.9131160"
"1"," 1.0107958"
"1"," 0.9047177"
"1"," 0.8143639"
"1"," 1.0744181"
"1","
"
"1"," [211]"
"1"," 1.2375496"
"1"," 0.9978879"
"1"," 1.0040803"
"1"," 0.8470009"
"1"," 1.1329529"
"1"," 0.9865209"
"1"," 0.8540917"
"1"," 1.1687339"
"1"," 1.0006312"
"1"," 0.9818087"
"1","
"
"1"," [221]"
"1"," 0.7540601"
"1"," 0.9820120"
"1"," 1.2701796"
"1"," 1.0818008"
"1"," 1.0241602"
"1"," 1.1669343"
"1"," 1.1510176"
"1"," 0.9936183"
"1"," 1.1178033"
"1"," 0.9219947"
"1","
"
"1"," [231]"
"1"," 1.1168892"
"1"," 0.9076911"
"1"," 0.7937184"
"1"," 1.1591771"
"1"," 1.0605704"
"1"," 1.1253078"
"1"," 0.9396946"
"1"," 0.9690388"
"1"," 0.9998718"
"1"," 1.0591847"
"1","
"
"1"," [241]"
"1"," 1.0621258"
"1"," 0.9030964"
"1"," 0.7408124"
"1"," 1.2183194"
"1"," 0.9473930"
"1"," 1.0425426"
"1"," 0.8299676"
"1"," 1.0256870"
"1"," 1.1009547"
"1"," 1.0591189"
"1","
"
"1"," [251]"
"1"," 1.2628182"
"1"," 0.9387822"
"1"," 1.1555951"
"1"," 1.0545642"
"1"," 0.8241605"
"1"," 0.8553839"
"1"," 0.8258229"
"1"," 0.9945915"
"1"," 1.0621111"
"1"," 0.9865574"
"1","
"
"1"," [261]"
"1"," 1.1513434"
"1"," 1.1024104"
"1"," 1.2351393"
"1"," 1.0065290"
"1"," 0.8668017"
"1"," 0.9930102"
"1"," 0.9175710"
"1"," 1.0415123"
"1"," 1.0408454"
"1"," 1.0577475"
"1","
"
"1"," [271]"
"1"," 0.9710359"
"1"," 1.3172691"
"1"," 1.1123227"
"1"," 1.0044483"
"1"," 1.2200097"
"1"," 0.9123069"
"1"," 0.9702338"
"1"," 0.7975069"
"1"," 1.2108912"
"1"," 1.2924197"
"1","
"
"1"," [281]"
"1"," 0.9237034"
"1"," 1.2274177"
"1"," 1.1172153"
"1"," 1.0638986"
"1"," 1.1963674"
"1"," 1.1009982"
"1"," 0.7878812"
"1"," 0.9509122"
"1"," 1.3420038"
"1"," 0.9455210"
"1","
"
"1"," [291]"
"1"," 1.1052101"
"1"," 0.7302863"
"1"," 0.8060024"
"1"," 0.8869563"
"1"," 0.9369647"
"1"," 0.9727567"
"1"," 1.1905509"
"1"," 1.0518744"
"1"," 0.9467026"
"1"," 1.0592255"
"1","
"
"1"," [301]"
"1"," 0.8738037"
"1"," 0.8764586"
"1"," 1.0486252"
"1"," 1.0961201"
"1"," 0.9835733"
"1"," 1.1854192"
"1"," 1.1852862"
"1"," 1.0115520"
"1"," 1.0323042"
"1"," 1.1715907"
"1","
"
"1"," [311]"
"1"," 0.7772622"
"1"," 0.9353417"
"1"," 1.2117395"
"1"," 1.1027148"
"1"," 0.9063605"
"1"," 0.9367109"
"1"," 0.8752738"
"1"," 0.9858105"
"1"," 1.3094771"
"1"," 1.1693508"
"1","
"
"1"," [321]"
"1"," 1.0787320"
"1"," 0.9330243"
"1"," 1.0520222"
"1"," 0.8433738"
"1"," 0.8282556"
"1"," 0.9188323"
"1"," 1.2169961"
"1"," 1.0362514"
"1"," 1.0073946"
"1"," 1.0346045"
"1","
"
"1"," [331]"
"1"," 1.2492046"
"1"," 1.1116443"
"1"," 0.8045856"
"1"," 1.2564155"
"1"," 1.1623476"
"1"," 0.8069485"
"1"," 0.9290314"
"1"," 1.0315991"
"1"," 1.0791248"
"1"," 0.9093154"
"1","
"
"1"," [341]"
"1"," 1.0338450"
"1"," 0.8359479"
"1"," 0.9694577"
"1"," 1.1324967"
"1"," 0.8784326"
"1"," 0.7828666"
"1"," 0.8380366"
"1"," 0.9873988"
"1"," 0.8872047"
"1"," 0.9943807"
"1","
"
"1"," [351]"
"1"," 1.1281228"
"1"," 1.1966375"
"1"," 0.9190751"
"1"," 1.0697169"
"1"," 1.0407253"
"1"," 1.0269459"
"1"," 0.8427968"
"1"," 1.1220787"
"1"," 0.9513392"
"1"," 0.9865077"
"1","
"
"1"," [361]"
"1"," 0.9824918"
"1"," 0.8347423"
"1"," 1.0311943"
"1"," 1.1084284"
"1"," 0.9296445"
"1"," 1.0753192"
"1"," 1.2196208"
"1"," 1.2600224"
"1"," 0.6548949"
"1"," 1.1724447"
"1","
"
"1"," [371]"
"1"," 0.8866580"
"1"," 1.0329614"
"1"," 1.1265767"
"1"," 0.9996716"
"1"," 0.8480421"
"1"," 1.1757026"
"1"," 1.0237824"
"1"," 0.8073801"
"1"," 1.1083598"
"1"," 0.9078975"
"1","
"
"1"," [381]"
"1"," 0.8240298"
"1"," 0.9558267"
"1"," 1.2166413"
"1"," 0.9122090"
"1"," 0.7637262"
"1"," 0.9061790"
"1"," 0.9387685"
"1"," 1.0998208"
"1"," 0.7698948"
"1"," 0.9511525"
"1","
"
"1"," [391]"
"1"," 1.1658338"
"1"," 1.1570050"
"1"," 0.8526371"
"1"," 0.9107173"
"1"," 0.8012066"
"1"," 0.9969899"
"1"," 1.1474063"
"1"," 0.7938108"
"1"," 0.8970370"
"1"," 0.9279317"
"1","
"
"1"," [401]"
"1"," 1.1397303"
"1"," 1.0877640"
"1"," 1.1825114"
"1"," 1.0657215"
"1"," 1.2887014"
"1"," 0.9247081"
"1"," 0.7155717"
"1"," 0.8256994"
"1"," 1.2138189"
"1"," 0.6219205"
"1","
"
"1"," [411]"
"1"," 0.9620645"
"1"," 1.2750128"
"1"," 0.9153998"
"1"," 1.1606483"
"1"," 0.8476560"
"1"," 0.9680503"
"1"," 0.9621719"
"1"," 1.1108843"
"1"," 1.0260151"
"1"," 1.1810916"
"1","
"
"1"," [421]"
"1"," 1.1166075"
"1"," 1.4106670"
"1"," 1.0101113"
"1"," 1.2862667"
"1"," 1.1492130"
"1"," 1.0112949"
"1"," 0.9727318"
"1"," 0.9188936"
"1"," 1.0114322"
"1"," 1.0517803"
"1","
"
"1"," [431]"
"1"," 0.7478873"
"1"," 1.2446104"
"1"," 1.1029804"
"1"," 0.9244546"
"1"," 0.9569996"
"1"," 1.2062687"
"1"," 0.7889951"
"1"," 0.9218327"
"1"," 0.9934917"
"1"," 1.0255208"
"1","
"
"1"," [441]"
"1"," 1.0441797"
"1"," 1.1465288"
"1"," 1.0406575"
"1"," 0.9524100"
"1"," 0.8203526"
"1"," 1.0458839"
"1"," 1.0517071"
"1"," 0.8569540"
"1"," 1.0686347"
"1"," 0.9836452"
"1","
"
"1"," [451]"
"1"," 1.0283668"
"1"," 0.8782336"
"1"," 1.1494569"
"1"," 0.8023121"
"1"," 1.1558145"
"1"," 0.9295626"
"1"," 1.0633076"
"1"," 0.9064228"
"1"," 1.2002314"
"1"," 1.0136139"
"1","
"
"1"," [461]"
"1"," 1.0354337"
"1"," 0.9693931"
"1"," 1.1547854"
"1"," 0.9195650"
"1"," 0.9369956"
"1"," 1.0630121"
"1"," 1.0057751"
"1"," 0.9701622"
"1"," 1.0986394"
"1"," 1.2708651"
"1","
"
"1"," [471]"
"1"," 0.9976140"
"1"," 0.8346868"
"1"," 0.7308023"
"1"," 0.9387224"
"1"," 0.9882390"
"1"," 0.9224345"
"1"," 1.2076312"
"1"," 0.9996273"
"1"," 0.8388210"
"1"," 1.1221029"
"1","
"
"1"," [481]"
"1"," 1.0674017"
"1"," 0.8230298"
"1"," 0.9654754"
"1"," 0.9156898"
"1"," 0.9463436"
"1"," 1.0723877"
"1"," 1.0966396"
"1"," 1.1024749"
"1"," 0.9768703"
"1"," 0.6062748"
"1","
"
"1"," [491]"
"1"," 0.8294239"
"1"," 0.8177561"
"1"," 0.9450473"
"1"," 1.1514370"
"1"," 0.9300309"
"1"," 1.1062826"
"1"," 0.8872138"
"1"," 0.8884517"
"1"," 0.9947697"
"1"," 1.2677481"
"1","
"
"1"," [501]"
"1"," 0.9274041"
"1"," 1.2509186"
"1"," 0.7932300"
"1"," 0.7537319"
"1"," 0.9849195"
"1"," 0.7449995"
"1"," 0.8483975"
"1"," 1.3422492"
"1"," 1.0017137"
"1"," 0.6814940"
"1","
"
"1"," [511]"
"1"," 1.4625342"
"1"," 1.0112159"
"1"," 1.0299861"
"1"," 0.7764763"
"1"," 1.2235831"
"1"," 1.0188173"
"1"," 0.9569031"
"1"," 0.6849289"
"1"," 1.0907815"
"1"," 1.2208279"
"1","
"
"1"," [521]"
"1"," 0.9369486"
"1"," 1.0265091"
"1"," 0.9955514"
"1"," 1.0688429"
"1"," 1.0998260"
"1"," 1.0807906"
"1"," 0.8149909"
"1"," 0.9720056"
"1"," 0.9471260"
"1"," 1.2350456"
"1","
"
"1"," [531]"
"1"," 0.7606531"
"1"," 0.8953554"
"1"," 1.0427658"
"1"," 0.7684877"
"1"," 1.0353361"
"1"," 1.0238740"
"1"," 1.2857151"
"1"," 0.7413830"
"1"," 0.6981184"
"1"," 0.8089235"
"1","
"
"1"," [541]"
"1"," 1.1075707"
"1"," 1.0581954"
"1"," 1.1965134"
"1"," 0.9239250"
"1"," 1.0013425"
"1"," 1.0879572"
"1"," 1.2038469"
"1"," 0.8433996"
"1"," 1.0100622"
"1"," 0.7939285"
"1","
"
"1"," [551]"
"1"," 0.8765227"
"1"," 1.1388995"
"1"," 0.8392524"
"1"," 1.1235634"
"1"," 1.0303730"
"1"," 0.8975262"
"1"," 0.9879172"
"1"," 1.1160786"
"1"," 0.8715491"
"1"," 1.0198474"
"1","
"
"1"," [561]"
"1"," 1.1053322"
"1"," 1.3499310"
"1"," 0.9517526"
"1"," 1.0043240"
"1"," 1.0312966"
"1"," 1.1384332"
"1"," 1.1527238"
"1"," 1.0605465"
"1"," 1.1523010"
"1"," 0.9854413"
"1","
"
"1"," [571]"
"1"," 1.1202067"
"1"," 1.0065532"
"1"," 0.9270055"
"1"," 1.0843500"
"1"," 0.8159756"
"1"," 1.0078220"
"1"," 1.0931374"
"1"," 1.2280414"
"1"," 1.0836922"
"1"," 0.9073202"
"1","
"
"1"," [581]"
"1"," 1.0271420"
"1"," 1.0591102"
"1"," 1.1781151"
"1"," 0.9749895"
"1"," 1.0832665"
"1"," 0.8270402"
"1"," 0.8109006"
"1"," 0.6812130"
"1"," 0.9496147"
"1"," 0.9431215"
"1","
"
"1"," [591]"
"1"," 0.8179178"
"1"," 0.8958496"
"1"," 0.9655302"
"1"," 0.9004224"
"1"," 0.9656061"
"1"," 1.1080013"
"1"," 1.4342140"
"1"," 0.8215801"
"1"," 1.3283101"
"1"," 0.9857994"
"1","
"
"1"," [601]"
"1"," 1.2260187"
"1"," 0.5787431"
"1"," 0.8146617"
"1"," 0.7265491"
"1"," 1.1121389"
"1"," 1.0480089"
"1"," 0.9935653"
"1"," 1.1279672"
"1"," 1.0375900"
"1"," 0.8948630"
"1","
"
"1"," [611]"
"1"," 0.7733777"
"1"," 0.9251781"
"1"," 1.0345224"
"1"," 0.7780178"
"1"," 0.9548829"
"1"," 1.1196914"
"1"," 0.8253148"
"1"," 1.0334964"
"1"," 0.8591412"
"1"," 0.9698261"
"1","
"
"1"," [621]"
"1"," 0.8377198"
"1"," 1.2160608"
"1"," 0.9340172"
"1"," 1.1897074"
"1"," 0.9645996"
"1"," 0.8558366"
"1"," 1.2071531"
"1"," 0.8837017"
"1"," 0.9541091"
"1"," 1.0109615"
"1","
"
"1"," [631]"
"1"," 1.2810862"
"1"," 1.0036148"
"1"," 1.0559196"
"1"," 1.1730634"
"1"," 0.9347728"
"1"," 0.8351606"
"1"," 1.1395505"
"1"," 0.9301190"
"1"," 1.1899520"
"1"," 1.2114806"
"1","
"
"1"," [641]"
"1"," 0.8093632"
"1"," 1.0607816"
"1"," 1.0229265"
"1"," 0.9607151"
"1"," 1.1168117"
"1"," 1.0719166"
"1"," 0.9185227"
"1"," 1.1011946"
"1"," 0.9425284"
"1"," 1.2707166"
"1","
"
"1"," [651]"
"1"," 1.0267792"
"1"," 1.1134393"
"1"," 1.1449654"
"1"," 0.9365141"
"1"," 1.0300167"
"1"," 0.9397442"
"1"," 0.8912747"
"1"," 0.7968448"
"1"," 1.1482503"
"1"," 0.8917909"
"1","
"
"1"," [661]"
"1"," 1.0084503"
"1"," 0.9574228"
"1"," 0.7981232"
"1"," 0.7857811"
"1"," 1.1008701"
"1"," 1.1488805"
"1"," 0.9259563"
"1"," 0.7140806"
"1"," 0.9672188"
"1"," 0.7404001"
"1","
"
"1"," [671]"
"1"," 0.8900837"
"1"," 0.9746715"
"1"," 1.1778094"
"1"," 1.0580070"
"1"," 0.8322407"
"1"," 0.9617154"
"1"," 0.8635905"
"1"," 0.9430103"
"1"," 1.2163962"
"1"," 0.9012445"
"1","
"
"1"," [681]"
"1"," 0.8654204"
"1"," 0.9653272"
"1"," 1.0181442"
"1"," 0.9424065"
"1"," 1.0518210"
"1"," 0.8151295"
"1"," 1.3091929"
"1"," 0.8057803"
"1"," 1.1464124"
"1"," 1.3956660"
"1","
"
"1"," [691]"
"1"," 1.0779106"
"1"," 0.7126383"
"1"," 0.9148620"
"1"," 1.2307326"
"1"," 1.1603079"
"1"," 1.0947448"
"1"," 0.9651559"
"1"," 1.0894909"
"1"," 1.0691428"
"1"," 1.0784657"
"1","
"
"1"," [701]"
"1"," 1.0481066"
"1"," 0.8857181"
"1"," 0.8492953"
"1"," 0.8898824"
"1"," 0.8741545"
"1"," 0.9591313"
"1"," 0.9152737"
"1"," 1.0708582"
"1"," 1.1005706"
"1"," 1.0261522"
"1","
"
"1"," [711]"
"1"," 0.7856793"
"1"," 1.1251288"
"1"," 1.0604537"
"1"," 0.7964012"
"1"," 0.8781834"
"1"," 0.8613905"
"1"," 0.9913991"
"1"," 1.1319413"
"1"," 1.1969754"
"1"," 0.9047066"
"1","
"
"1"," [721]"
"1"," 1.0917214"
"1"," 0.8723664"
"1"," 0.8842326"
"1"," 0.8576444"
"1"," 0.8465321"
"1"," 0.9385437"
"1"," 1.1378712"
"1"," 0.8252150"
"1"," 0.8410953"
"1"," 0.9466785"
"1","
"
"1"," [731]"
"1"," 1.1078928"
"1"," 0.7242824"
"1"," 1.1806920"
"1"," 1.0313331"
"1"," 0.9243419"
"1"," 0.9582177"
"1"," 0.8625387"
"1"," 0.7617778"
"1"," 1.0109913"
"1"," 0.8935342"
"1","
"
"1"," [741]"
"1"," 1.0238991"
"1"," 1.2770991"
"1"," 1.0159572"
"1"," 1.0249527"
"1"," 1.0062930"
"1"," 0.9317843"
"1"," 0.7515410"
"1"," 1.0285185"
"1"," 0.9587399"
"1"," 0.9839262"
"1","
"
"1"," [751]"
"1"," 1.1432311"
"1"," 0.9422784"
"1"," 1.0873458"
"1"," 0.9572565"
"1"," 1.1767822"
"1"," 0.7815990"
"1"," 0.8798139"
"1"," 0.9892313"
"1"," 0.8509682"
"1"," 1.0111216"
"1","
"
"1"," [761]"
"1"," 0.5175494"
"1"," 1.2763337"
"1"," 0.7859759"
"1"," 1.2098331"
"1"," 1.1680331"
"1"," 1.2538106"
"1"," 0.9786666"
"1"," 1.1049162"
"1"," 1.1492956"
"1"," 1.0590362"
"1","
"
"1"," [771]"
"1"," 0.8563454"
"1"," 1.0242938"
"1"," 0.9205093"
"1"," 0.7212163"
"1"," 1.0650474"
"1"," 0.9076621"
"1"," 0.9455706"
"1"," 1.1308347"
"1"," 1.2695258"
"1"," 1.2680908"
"1","
"
"1"," [781]"
"1"," 0.9648779"
"1"," 1.2045969"
"1"," 1.0607189"
"1"," 1.0381172"
"1"," 0.8258649"
"1"," 0.9989905"
"1"," 1.1727620"
"1"," 0.9650746"
"1"," 1.1474010"
"1"," 0.8951969"
"1","
"
"1"," [791]"
"1"," 1.0006144"
"1"," 1.0904771"
"1"," 0.8420419"
"1"," 0.7767959"
"1"," 0.9053826"
"1"," 1.0455847"
"1"," 0.9822078"
"1"," 1.0528432"
"1"," 1.1530649"
"1"," 0.8024668"
"1","
"
"1"," [801]"
"1"," 0.7527473"
"1"," 0.8272286"
"1"," 1.1280771"
"1"," 0.9477603"
"1"," 1.0895699"
"1"," 1.0450162"
"1"," 0.8284142"
"1"," 1.1607222"
"1"," 0.8517532"
"1"," 1.0457739"
"1","
"
"1"," [811]"
"1"," 1.0936247"
"1"," 0.6929139"
"1"," 0.9186573"
"1"," 0.9051411"
"1"," 1.0726978"
"1"," 1.1282484"
"1"," 1.1047927"
"1"," 0.9744925"
"1"," 0.8853523"
"1"," 1.0696729"
"1","
"
"1"," [821]"
"1"," 0.8410834"
"1"," 0.8884896"
"1"," 1.0415649"
"1"," 1.0316313"
"1"," 1.0048862"
"1"," 1.1910811"
"1"," 1.1627916"
"1"," 0.8676336"
"1"," 1.2381172"
"1"," 0.8436376"
"1","
"
"1"," [831]"
"1"," 1.0064903"
"1"," 1.1271751"
"1"," 0.8983623"
"1"," 0.9732825"
"1"," 1.0213901"
"1"," 0.8948292"
"1"," 0.8035616"
"1"," 1.0270438"
"1"," 0.9700184"
"1"," 0.7769979"
"1","
"
"1"," [841]"
"1"," 0.7931466"
"1"," 1.2267208"
"1"," 0.9297726"
"1"," 1.0036311"
"1"," 1.0715027"
"1"," 0.9300482"
"1"," 1.2310022"
"1"," 1.1983579"
"1"," 0.9470237"
"1"," 0.9338223"
"1","
"
"1"," [851]"
"1"," 1.0481810"
"1"," 1.1019913"
"1"," 1.0966950"
"1"," 1.2712036"
"1"," 0.8704401"
"1"," 0.9731313"
"1"," 0.8652735"
"1"," 0.9416568"
"1"," 0.9705089"
"1"," 1.0204878"
"1","
"
"1"," [861]"
"1"," 1.1404077"
"1"," 1.0154048"
"1"," 1.1567814"
"1"," 0.9969843"
"1"," 0.8467504"
"1"," 0.6741274"
"1"," 1.0600564"
"1"," 1.1030537"
"1"," 1.0853544"
"1"," 1.0163369"
"1","
"
"1"," [871]"
"1"," 0.9103720"
"1"," 1.1084790"
"1"," 0.6562043"
"1"," 0.9878358"
"1"," 0.9986689"
"1"," 0.8336583"
"1"," 1.0865918"
"1"," 0.9268671"
"1"," 0.8857239"
"1"," 0.8118492"
"1","
"
"1"," [881]"
"1"," 1.1496841"
"1"," 1.2386451"
"1"," 1.2143019"
"1"," 1.0355866"
"1"," 0.8695271"
"1"," 0.7810532"
"1"," 0.9750371"
"1"," 0.9754933"
"1"," 0.9456066"
"1"," 1.0520182"
"1","
"
"1"," [891]"
"1"," 1.0266408"
"1"," 1.0478276"
"1"," 1.0694179"
"1"," 0.9786005"
"1"," 1.0320438"
"1"," 1.0274656"
"1"," 0.9634797"
"1"," 0.7413540"
"1"," 1.0676901"
"1"," 0.9295910"
"1","
"
"1"," [901]"
"1"," 0.9087533"
"1"," 0.9141612"
"1"," 1.1046398"
"1"," 0.9034919"
"1"," 0.8046669"
"1"," 1.3759230"
"1"," 1.0113474"
"1"," 0.9179391"
"1"," 0.7678164"
"1"," 0.9472932"
"1","
"
"1"," [911]"
"1"," 1.1175476"
"1"," 0.7837429"
"1"," 0.8996945"
"1"," 0.8785287"
"1"," 0.8713476"
"1"," 0.8180243"
"1"," 0.8832027"
"1"," 0.9672216"
"1"," 0.9268744"
"1"," 1.2150700"
"1","
"
"1"," [921]"
"1"," 0.9435558"
"1"," 1.2027053"
"1"," 1.0825398"
"1"," 0.8351542"
"1"," 1.1824034"
"1"," 1.2200466"
"1"," 1.0052902"
"1"," 0.9234675"
"1"," 0.9914373"
"1"," 1.1171944"
"1","
"
"1"," [931]"
"1"," 1.1025982"
"1"," 0.9465727"
"1"," 0.6516197"
"1"," 1.0517834"
"1"," 1.1442629"
"1"," 0.9765368"
"1"," 0.8958205"
"1"," 1.1227838"
"1"," 0.8755794"
"1"," 1.1220131"
"1","
"
"1"," [941]"
"1"," 0.8800470"
"1"," 0.9339402"
"1"," 1.1650533"
"1"," 0.7635223"
"1"," 0.9342232"
"1"," 1.0802489"
"1"," 1.1725115"
"1"," 1.1063195"
"1"," 1.2940790"
"1"," 0.9983928"
"1","
"
"1"," [951]"
"1"," 0.9513755"
"1"," 1.0207155"
"1"," 1.0461403"
"1"," 1.0290801"
"1"," 0.7810268"
"1"," 1.0498075"
"1"," 0.9874548"
"1"," 0.9732802"
"1"," 0.7026690"
"1"," 1.0167626"
"1","
"
"1"," [961]"
"1"," 1.0554633"
"1"," 0.9684091"
"1"," 1.0798433"
"1"," 1.0614576"
"1"," 1.1197141"
"1"," 1.1318698"
"1"," 0.8815526"
"1"," 0.9935124"
"1"," 1.0611812"
"1"," 1.1389022"
"1","
"
"1"," [971]"
"1"," 0.9999876"
"1"," 1.0696909"
"1"," 0.9489813"
"1"," 0.9774371"
"1"," 0.8843894"
"1"," 1.0655334"
"1"," 1.0762018"
"1"," 0.9633501"
"1"," 1.1366150"
"1"," 0.9844239"
"1","
"
"1"," [981]"
"1"," 0.9128277"
"1"," 0.9894895"
"1"," 1.3994524"
"1"," 0.8075852"
"1"," 0.9006500"
"1"," 0.9192482"
"1"," 1.0110903"
"1"," 0.8610673"
"1"," 1.0840346"
"1"," 0.9222271"
"1","
"
"1"," [991]"
"1"," 1.0497393"
"1"," 1.0173798"
"1"," 1.2431156"
"1"," 0.9189849"
"1"," 1.1560534"
"1"," 1.0991145"
"1"," 0.8991670"
"1"," 1.2004446"
"1"," 0.9053857"
"1"," 1.0407472"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 9000 entries ]
"
